Date,Open,High,Low,Close,Volume,Count,WAP
20230324 09:20:50 America/Los_Angeles,27999.125,27999.125,27999.125,27999.125,-1,-1,-1
20230324 09:20:55 America/Los_Angeles,27999.125,27999.125,27999.125,27999.125,-1,-1,-1
20230324 09:21:00 America/Los_Angeles,27999.125,27999.125,27999.125,27999.125,-1,-1,-1
20230324 09:21:05 America/Los_Angeles,27999.125,27999.125,27999.125,27999.125,-1,-1,-1
20230324 09:21:10 America/Los_Angeles,27999.125,27999.125,27999.125,27999.125,-1,-1,-1
20230324 09:21:15 America/Los_Angeles,27999.125,27999.125,27999.125,27999.125,-1,-1,-1
20230324 09:21:20 America/Los_Angeles,27999.125,27999.125,27999.125,27999.125,-1,-1,-1
20230324 09:21:25 America/Los_Angeles,27999.125,28006.25,27999.125,28005.125,-1,-1,-1
20230324 09:21:30 America/Los_Angeles,28005.125,28005.125,28005.125,28005.125,-1,-1,-1
20230324 09:21:35 America/Los_Angeles,28005.125,28005.125,28005.125,28005.125,-1,-1,-1
20230324 09:21:40 America/Los_Angeles,28005.125,28005.125,28005.125,28005.125,-1,-1,-1
20230324 09:21:45 America/Los_Angeles,28005.125,28005.125,28005.125,28005.125,-1,-1,-1
20230324 09:21:50 America/Los_Angeles,28005.125,28005.125,28005.125,28005.125,-1,-1,-1
20230324 09:21:55 America/Los_Angeles,28005.125,28005.125,28005.125,28005.125,-1,-1,-1
20230324 09:22:00 America/Los_Angeles,28005.125,28005.125,28005.125,28005.125,-1,-1,-1
20230324 09:22:05 America/Los_Angeles,28005.125,28005.125,28005.125,28005.125,-1,-1,-1
20230324 09:22:10 America/Los_Angeles,28005.125,28005.125,28005.125,28005.125,-1,-1,-1
20230324 09:22:15 America/Los_Angeles,28005.125,28005.125,28005.125,28005.125,-1,-1,-1
20230324 09:22:20 America/Los_Angeles,28005.125,28005.125,28005.125,28005.125,-1,-1,-1
20230324 09:22:25 America/Los_Angeles,28005.125,28005.125,28005.125,28005.125,-1,-1,-1
20230324 09:22:30 America/Los_Angeles,28005.125,28005.125,28005.125,28005.125,-1,-1,-1
20230324 09:22:35 America/Los_Angeles,28005.125,28005.125,28005.125,28005.125,-1,-1,-1
20230324 09:22:40 America/Los_Angeles,28005.125,28005.125,28005.125,28005.125,-1,-1,-1
20230324 09:22:45 America/Los_Angeles,28005.125,28005.125,28005.125,28005.125,-1,-1,-1
20230324 09:22:50 America/Los_Angeles,28005.125,28005.125,28005.125,28005.125,-1,-1,-1
20230324 09:22:55 America/Los_Angeles,28005.125,28005.125,28005.125,28005.125,-1,-1,-1
20230324 09:23:00 America/Los_Angeles,28005.125,28005.125,28005.125,28005.125,-1,-1,-1
20230324 09:23:05 America/Los_Angeles,28005.125,28005.125,28005.125,28005.125,-1,-1,-1
20230324 09:23:10 America/Los_Angeles,28005.125,28005.125,28005.125,28005.125,-1,-1,-1
20230324 09:23:15 America/Los_Angeles,28005.125,28005.125,28005.125,28005.125,-1,-1,-1
20230324 09:23:20 America/Los_Angeles,28005.125,28005.125,28005.125,28005.125,-1,-1,-1
20230324 09:23:25 America/Los_Angeles,28005.125,28011.125,28005.125,28011.125,-1,-1,-1
20230324 09:23:30 America/Los_Angeles,28011.125,28011.125,28011.125,28011.125,-1,-1,-1
20230324 09:23:35 America/Los_Angeles,28011.125,28011.125,28011.125,28011.125,-1,-1,-1
20230324 09:23:40 America/Los_Angeles,28011.125,28011.125,28008.375,28008.375,-1,-1,-1
20230324 09:23:45 America/Los_Angeles,28008.375,28008.375,28008.375,28008.375,-1,-1,-1
20230324 09:23:50 America/Los_Angeles,28008.375,28008.375,28008.375,28008.375,-1,-1,-1
20230324 09:23:55 America/Los_Angeles,28008.375,28008.375,28008.375,28008.375,-1,-1,-1
20230324 09:24:00 America/Los_Angeles,28008.375,28008.375,28008.375,28008.375,-1,-1,-1
20230324 09:24:05 America/Los_Angeles,28008.375,28008.375,28008.375,28008.375,-1,-1,-1
20230324 09:24:10 America/Los_Angeles,28008.375,28008.375,28008.375,28008.375,-1,-1,-1
20230324 09:24:15 America/Los_Angeles,28008.375,28008.375,28008.375,28008.375,-1,-1,-1
20230324 09:24:20 America/Los_Angeles,28008.375,28008.375,28008.375,28008.375,-1,-1,-1
20230324 09:24:25 America/Los_Angeles,28008.375,28008.375,28008.375,28008.375,-1,-1,-1
20230324 09:24:30 America/Los_Angeles,28008.375,28008.375,28008.375,28008.375,-1,-1,-1
20230324 09:24:35 America/Los_Angeles,28008.375,28008.375,28008.375,28008.375,-1,-1,-1
20230324 09:24:40 America/Los_Angeles,28008.375,28008.375,28008.375,28008.375,-1,-1,-1
20230324 09:24:45 America/Los_Angeles,28008.375,28008.375,28008.375,28008.375,-1,-1,-1
20230324 09:24:50 America/Los_Angeles,28008.375,28008.375,28008.375,28008.375,-1,-1,-1
20230324 09:24:55 America/Los_Angeles,28008.375,28008.375,28008.375,28008.375,-1,-1,-1
20230324 09:25:00 America/Los_Angeles,28008.375,28008.375,28008.375,28008.375,-1,-1,-1
20230324 09:25:05 America/Los_Angeles,28008.375,28008.375,28008.375,28008.375,-1,-1,-1
20230324 09:25:10 America/Los_Angeles,28008.375,28008.375,28008.375,28008.375,-1,-1,-1
20230324 09:25:15 America/Los_Angeles,28008.375,28008.375,28008.375,28008.375,-1,-1,-1
20230324 09:25:20 America/Los_Angeles,28008.375,28008.375,28008.375,28008.375,-1,-1,-1
20230324 09:25:25 America/Los_Angeles,28008.375,28008.375,28008.375,28008.375,-1,-1,-1
20230324 09:25:30 America/Los_Angeles,28008.375,28008.375,28008.375,28008.375,-1,-1,-1
20230324 09:25:35 America/Los_Angeles,28008.375,28008.375,28008.375,28008.375,-1,-1,-1
20230324 09:25:40 America/Los_Angeles,28008.375,28008.375,28008.375,28008.375,-1,-1,-1
20230324 09:25:45 America/Los_Angeles,28008.375,28008.375,28008.375,28008.375,-1,-1,-1
20230324 09:25:50 America/Los_Angeles,28008.375,28008.375,28008.375,28008.375,-1,-1,-1
20230324 09:25:55 America/Los_Angeles,28008.375,28008.375,28004.125,28004.125,-1,-1,-1
20230324 09:26:00 America/Los_Angeles,28004.125,28004.125,28003.875,28003.875,-1,-1,-1
20230324 09:26:05 America/Los_Angeles,28003.875,28003.875,28003.375,28003.375,-1,-1,-1
20230324 09:26:10 America/Los_Angeles,28003.375,28003.875,28003.375,28003.375,-1,-1,-1
20230324 09:26:15 America/Los_Angeles,28003.375,28003.375,28003.375,28003.375,-1,-1,-1
20230324 09:26:20 America/Los_Angeles,28003.375,28003.375,28003.375,28003.375,-1,-1,-1
20230324 09:26:25 America/Los_Angeles,28003.375,28003.375,28003.375,28003.375,-1,-1,-1
20230324 09:26:30 America/Los_Angeles,28003.375,28003.375,28001.25,28002.125,-1,-1,-1
20230324 09:26:35 America/Los_Angeles,28002.125,28002.125,28000.5,28000.5,-1,-1,-1
20230324 09:26:40 America/Los_Angeles,28000.5,28000.75,27999.125,27999.125,-1,-1,-1
20230324 09:26:45 America/Los_Angeles,27999.125,27999.125,27999.125,27999.125,-1,-1,-1
20230324 09:26:50 America/Los_Angeles,27999.125,27999.125,27999.125,27999.125,-1,-1,-1
20230324 09:26:55 America/Los_Angeles,27999.125,27999.125,27999.125,27999.125,-1,-1,-1
20230324 09:27:00 America/Los_Angeles,27999.125,27999.125,27999.125,27999.125,-1,-1,-1
20230324 09:27:05 America/Los_Angeles,27999.125,27999.125,27999.125,27999.125,-1,-1,-1
20230324 09:27:10 America/Los_Angeles,27999.125,27999.125,27999.125,27999.125,-1,-1,-1
20230324 09:27:15 America/Los_Angeles,27999.125,27999.125,27999.125,27999.125,-1,-1,-1
20230324 09:27:20 America/Los_Angeles,27999.125,27999.125,27999.125,27999.125,-1,-1,-1
20230324 09:27:25 America/Los_Angeles,27999.125,27999.125,27999.125,27999.125,-1,-1,-1
20230324 09:27:30 America/Los_Angeles,27999.125,27999.125,27999.125,27999.125,-1,-1,-1
20230324 09:27:35 America/Los_Angeles,27999.125,27999.125,27999.125,27999.125,-1,-1,-1
20230324 09:27:40 America/Los_Angeles,27999.125,27999.125,27999.125,27999.125,-1,-1,-1
20230324 09:27:45 America/Los_Angeles,27999.125,27999.125,27999.125,27999.125,-1,-1,-1
20230324 09:27:50 America/Los_Angeles,27999.125,27999.125,27999.125,27999.125,-1,-1,-1
20230324 09:27:55 America/Los_Angeles,27999.125,27999.125,27996.125,27996.125,-1,-1,-1
20230324 09:28:00 America/Los_Angeles,27996.125,27996.125,27993.375,27993.375,-1,-1,-1
20230324 09:28:05 America/Los_Angeles,27993.375,27993.375,27984.125,27984.625,-1,-1,-1
20230324 09:28:10 America/Los_Angeles,27984.625,27985.375,27981.375,27981.375,-1,-1,-1
20230324 09:28:15 America/Los_Angeles,27981.375,27981.375,27981.125,27981.125,-1,-1,-1
20230324 09:28:20 America/Los_Angeles,27981.125,27981.125,27981.125,27981.125,-1,-1,-1
20230324 09:28:25 America/Los_Angeles,27981.125,27981.125,27981.125,27981.125,-1,-1,-1
20230324 09:28:30 America/Los_Angeles,27981.125,27981.125,27981.125,27981.125,-1,-1,-1
20230324 09:28:35 America/Los_Angeles,27981.125,27981.125,27981.125,27981.125,-1,-1,-1
20230324 09:28:40 America/Los_Angeles,27981.125,27981.125,27981.125,27981.125,-1,-1,-1
20230324 09:28:45 America/Los_Angeles,27981.125,27981.125,27981.125,27981.125,-1,-1,-1
20230324 09:28:50 America/Los_Angeles,27981.125,27981.125,27979.625,27979.625,-1,-1,-1
20230324 09:28:55 America/Los_Angeles,27979.625,27979.625,27972.375,27972.375,-1,-1,-1
20230324 09:29:00 America/Los_Angeles,27972.375,27972.375,27972.375,27972.375,-1,-1,-1
20230324 09:29:05 America/Los_Angeles,27972.375,27972.375,27972.375,27972.375,-1,-1,-1
20230324 09:29:10 America/Los_Angeles,27972.375,27972.375,27951.5,27952.125,-1,-1,-1
20230324 09:29:15 America/Los_Angeles,27952.125,27952.125,27952.125,27952.125,-1,-1,-1
20230324 09:29:20 America/Los_Angeles,27952.125,27952.125,27952.125,27952.125,-1,-1,-1
20230324 09:29:25 America/Los_Angeles,27952.125,27952.125,27952.125,27952.125,-1,-1,-1
20230324 09:29:30 America/Los_Angeles,27952.125,27952.125,27948.125,27948.875,-1,-1,-1
20230324 09:29:35 America/Los_Angeles,27948.875,27948.875,27948.875,27948.875,-1,-1,-1
20230324 09:29:40 America/Los_Angeles,27948.875,27948.875,27948.875,27948.875,-1,-1,-1
20230324 09:29:45 America/Los_Angeles,27948.875,27948.875,27948.875,27948.875,-1,-1,-1
20230324 09:29:50 America/Los_Angeles,27948.875,27950.625,27948.875,27950.25,-1,-1,-1
20230324 09:29:55 America/Los_Angeles,27950.25,27955.125,27949.125,27954.0,-1,-1,-1
20230324 09:30:00 America/Los_Angeles,27954.0,27960.0,27954.0,27959.875,-1,-1,-1
20230324 09:30:05 America/Los_Angeles,27959.875,27959.875,27958.875,27959.875,-1,-1,-1
20230324 09:30:10 America/Los_Angeles,27959.875,27959.875,27959.875,27959.875,-1,-1,-1
20230324 09:30:15 America/Los_Angeles,27959.875,27959.875,27945.75,27946.125,-1,-1,-1
20230324 09:30:20 America/Los_Angeles,27946.125,27947.375,27940.375,27940.375,-1,-1,-1
20230324 09:30:25 America/Los_Angeles,27940.375,27940.375,27940.375,27940.375,-1,-1,-1
20230324 09:30:30 America/Los_Angeles,27940.375,27940.375,27939.125,27939.625,-1,-1,-1
20230324 09:30:35 America/Los_Angeles,27939.625,27940.0,27932.125,27932.125,-1,-1,-1
20230324 09:30:40 America/Los_Angeles,27932.125,27932.125,27924.375,27924.625,-1,-1,-1
20230324 09:30:45 America/Los_Angeles,27924.625,27924.625,27923.125,27923.125,-1,-1,-1
20230324 09:30:50 America/Los_Angeles,27923.125,27924.5,27923.125,27924.5,-1,-1,-1
20230324 09:30:55 America/Los_Angeles,27924.5,27934.75,27923.125,27934.75,-1,-1,-1
20230324 09:31:00 America/Los_Angeles,27934.75,27935.125,27934.75,27935.125,-1,-1,-1
20230324 09:31:05 America/Los_Angeles,27935.125,27935.125,27935.125,27935.125,-1,-1,-1
20230324 09:31:10 America/Los_Angeles,27935.125,27935.125,27935.125,27935.125,-1,-1,-1
20230324 09:31:15 America/Los_Angeles,27935.125,27935.125,27935.125,27935.125,-1,-1,-1
20230324 09:31:20 America/Los_Angeles,27935.125,27935.125,27935.125,27935.125,-1,-1,-1
20230324 09:31:25 America/Los_Angeles,27935.125,27935.125,27928.125,27928.125,-1,-1,-1
20230324 09:31:30 America/Los_Angeles,27928.125,27928.125,27923.875,27924.125,-1,-1,-1
20230324 09:31:35 America/Los_Angeles,27924.125,27924.125,27923.125,27923.125,-1,-1,-1
20230324 09:31:40 America/Los_Angeles,27923.125,27923.125,27914.125,27914.125,-1,-1,-1
20230324 09:31:45 America/Los_Angeles,27914.125,27914.125,27911.125,27911.125,-1,-1,-1
20230324 09:31:50 America/Los_Angeles,27911.125,27911.125,27911.125,27911.125,-1,-1,-1
20230324 09:31:55 America/Los_Angeles,27911.125,27911.125,27911.125,27911.125,-1,-1,-1
20230324 09:32:00 America/Los_Angeles,27911.125,27911.125,27911.125,27911.125,-1,-1,-1
20230324 09:32:05 America/Los_Angeles,27911.125,27911.125,27911.125,27911.125,-1,-1,-1
20230324 09:32:10 America/Los_Angeles,27911.125,27915.125,27911.125,27915.125,-1,-1,-1
20230324 09:32:15 America/Los_Angeles,27915.125,27915.125,27915.125,27915.125,-1,-1,-1
20230324 09:32:20 America/Los_Angeles,27915.125,27915.125,27915.125,27915.125,-1,-1,-1
20230324 09:32:25 America/Los_Angeles,27915.125,27915.125,27915.125,27915.125,-1,-1,-1
20230324 09:32:30 America/Los_Angeles,27915.125,27917.875,27911.125,27911.125,-1,-1,-1
20230324 09:32:35 America/Los_Angeles,27911.125,27911.125,27908.25,27909.625,-1,-1,-1
20230324 09:32:40 America/Los_Angeles,27909.625,27911.125,27908.125,27908.125,-1,-1,-1
20230324 09:32:45 America/Los_Angeles,27908.125,27908.125,27906.5,27906.625,-1,-1,-1
20230324 09:32:50 America/Los_Angeles,27906.625,27908.125,27905.875,27906.375,-1,-1,-1
20230324 09:32:55 America/Los_Angeles,27906.375,27906.875,27901.75,27901.875,-1,-1,-1
20230324 09:33:00 America/Los_Angeles,27901.875,27901.875,27901.875,27901.875,-1,-1,-1
20230324 09:33:05 America/Los_Angeles,27901.875,27905.125,27901.875,27905.125,-1,-1,-1
20230324 09:33:10 America/Los_Angeles,27905.125,27905.125,27901.75,27901.75,-1,-1,-1
20230324 09:33:15 America/Los_Angeles,27901.75,27901.875,27901.625,27901.75,-1,-1,-1
20230324 09:33:20 America/Los_Angeles,27901.75,27901.875,27901.75,27901.875,-1,-1,-1
20230324 09:33:25 America/Los_Angeles,27901.875,27901.875,27901.875,27901.875,-1,-1,-1
20230324 09:33:30 America/Los_Angeles,27901.875,27901.875,27901.875,27901.875,-1,-1,-1
20230324 09:33:35 America/Los_Angeles,27901.875,27901.875,27901.625,27901.625,-1,-1,-1
20230324 09:33:40 America/Los_Angeles,27901.625,27901.625,27897.375,27897.375,-1,-1,-1
20230324 09:33:45 America/Los_Angeles,27897.375,27897.375,27888.125,27888.125,-1,-1,-1
20230324 09:33:50 America/Los_Angeles,27888.125,27888.125,27888.125,27888.125,-1,-1,-1
20230324 09:33:55 America/Los_Angeles,27888.125,27888.125,27888.125,27888.125,-1,-1,-1
20230324 09:34:00 America/Los_Angeles,27888.125,27888.125,27888.125,27888.125,-1,-1,-1
20230324 09:34:05 America/Los_Angeles,27888.125,27891.375,27888.125,27891.375,-1,-1,-1
20230324 09:34:10 America/Los_Angeles,27891.375,27894.125,27891.375,27894.125,-1,-1,-1
20230324 09:34:15 America/Los_Angeles,27894.125,27894.125,27886.875,27886.875,-1,-1,-1
20230324 09:34:20 America/Los_Angeles,27886.875,27886.875,27884.125,27884.125,-1,-1,-1
20230324 09:34:25 America/Los_Angeles,27884.125,27884.125,27881.375,27882.5,-1,-1,-1
20230324 09:34:30 America/Los_Angeles,27882.5,27882.625,27882.375,27882.375,-1,-1,-1
20230324 09:34:35 America/Los_Angeles,27882.375,27882.375,27882.375,27882.375,-1,-1,-1
20230324 09:34:40 America/Los_Angeles,27882.375,27882.375,27882.375,27882.375,-1,-1,-1
20230324 09:34:45 America/Los_Angeles,27882.375,27882.375,27880.875,27880.875,-1,-1,-1
20230324 09:34:50 America/Los_Angeles,27880.875,27880.875,27880.875,27880.875,-1,-1,-1
20230324 09:34:55 America/Los_Angeles,27880.875,27880.875,27872.875,27873.0,-1,-1,-1
20230324 09:35:00 America/Los_Angeles,27873.0,27873.125,27872.375,27872.875,-1,-1,-1
20230324 09:35:05 America/Los_Angeles,27872.875,27873.375,27872.875,27873.375,-1,-1,-1
20230324 09:35:10 America/Los_Angeles,27873.375,27874.375,27873.375,27874.375,-1,-1,-1
20230324 09:35:15 America/Los_Angeles,27874.375,27874.375,27874.375,27874.375,-1,-1,-1
20230324 09:35:20 America/Los_Angeles,27874.375,27884.125,27874.375,27884.125,-1,-1,-1
20230324 09:35:25 America/Los_Angeles,27884.125,27887.125,27884.125,27887.125,-1,-1,-1
20230324 09:35:30 America/Los_Angeles,27887.125,27887.125,27887.125,27887.125,-1,-1,-1
20230324 09:35:35 America/Los_Angeles,27887.125,27887.125,27887.125,27887.125,-1,-1,-1
20230324 09:35:40 America/Los_Angeles,27887.125,27890.625,27887.125,27890.625,-1,-1,-1
20230324 09:35:45 America/Los_Angeles,27890.625,27896.375,27890.625,27896.375,-1,-1,-1
20230324 09:35:50 America/Los_Angeles,27896.375,27896.375,27896.375,27896.375,-1,-1,-1
20230324 09:35:55 America/Los_Angeles,27896.375,27898.625,27896.375,27898.625,-1,-1,-1
20230324 09:36:00 America/Los_Angeles,27898.625,27898.625,27898.625,27898.625,-1,-1,-1
20230324 09:36:05 America/Los_Angeles,27898.625,27898.625,27898.625,27898.625,-1,-1,-1
20230324 09:36:10 America/Los_Angeles,27898.625,27898.625,27894.0,27894.0,-1,-1,-1
20230324 09:36:15 America/Los_Angeles,27894.0,27898.625,27889.0,27889.125,-1,-1,-1
20230324 09:36:20 America/Los_Angeles,27889.125,27890.875,27888.875,27890.875,-1,-1,-1
20230324 09:36:25 America/Los_Angeles,27890.875,27890.875,27890.875,27890.875,-1,-1,-1
20230324 09:36:30 America/Los_Angeles,27890.875,27890.875,27890.875,27890.875,-1,-1,-1
20230324 09:36:35 America/Los_Angeles,27890.875,27890.875,27890.875,27890.875,-1,-1,-1
20230324 09:36:40 America/Los_Angeles,27890.875,27890.875,27881.125,27881.375,-1,-1,-1
20230324 09:36:45 America/Los_Angeles,27881.375,27885.625,27881.125,27885.625,-1,-1,-1
20230324 09:36:50 America/Los_Angeles,27885.625,27885.625,27885.625,27885.625,-1,-1,-1
20230324 09:36:55 America/Los_Angeles,27885.625,27885.625,27885.625,27885.625,-1,-1,-1
20230324 09:37:00 America/Los_Angeles,27885.625,27885.625,27885.625,27885.625,-1,-1,-1
20230324 09:37:05 America/Los_Angeles,27885.625,27885.625,27885.625,27885.625,-1,-1,-1
20230324 09:37:10 America/Los_Angeles,27885.625,27885.625,27885.625,27885.625,-1,-1,-1
20230324 09:37:15 America/Los_Angeles,27885.625,27895.625,27885.625,27895.625,-1,-1,-1
20230324 09:37:20 America/Los_Angeles,27895.625,27897.875,27895.625,27897.875,-1,-1,-1
20230324 09:37:25 America/Los_Angeles,27897.875,27900.875,27897.875,27900.75,-1,-1,-1
20230324 09:37:30 America/Los_Angeles,27900.75,27906.875,27897.875,27906.875,-1,-1,-1
20230324 09:37:35 America/Los_Angeles,27906.875,27906.875,27906.875,27906.875,-1,-1,-1
20230324 09:37:40 America/Los_Angeles,27906.875,27906.875,27895.625,27895.625,-1,-1,-1
20230324 09:37:45 America/Los_Angeles,27895.625,27895.625,27888.875,27889.375,-1,-1,-1
20230324 09:37:50 America/Los_Angeles,27889.375,27889.375,27889.375,27889.375,-1,-1,-1
20230324 09:37:55 America/Los_Angeles,27889.375,27889.375,27889.375,27889.375,-1,-1,-1
20230324 09:38:00 America/Los_Angeles,27889.375,27889.375,27889.375,27889.375,-1,-1,-1
20230324 09:38:05 America/Los_Angeles,27889.375,27889.375,27889.375,27889.375,-1,-1,-1
20230324 09:38:10 America/Los_Angeles,27889.375,27895.25,27889.375,27893.25,-1,-1,-1
20230324 09:38:15 America/Los_Angeles,27893.25,27898.375,27893.25,27898.375,-1,-1,-1
20230324 09:38:20 America/Los_Angeles,27898.375,27903.625,27898.375,27903.625,-1,-1,-1
20230324 09:38:25 America/Los_Angeles,27903.625,27907.625,27903.625,27907.625,-1,-1,-1
20230324 09:38:30 America/Los_Angeles,27907.625,27907.875,27907.625,27907.875,-1,-1,-1
20230324 09:38:35 America/Los_Angeles,27907.875,27907.875,27907.875,27907.875,-1,-1,-1
20230324 09:38:40 America/Los_Angeles,27907.875,27907.875,27907.875,27907.875,-1,-1,-1
20230324 09:38:45 America/Los_Angeles,27907.875,27912.75,27907.875,27912.125,-1,-1,-1
20230324 09:38:50 America/Los_Angeles,27912.125,27912.125,27912.125,27912.125,-1,-1,-1
20230324 09:38:55 America/Los_Angeles,27912.125,27912.125,27912.125,27912.125,-1,-1,-1
20230324 09:39:00 America/Los_Angeles,27912.125,27912.125,27912.125,27912.125,-1,-1,-1
20230324 09:39:05 America/Los_Angeles,27912.125,27912.125,27912.125,27912.125,-1,-1,-1
20230324 09:39:10 America/Los_Angeles,27912.125,27912.125,27912.125,27912.125,-1,-1,-1
20230324 09:39:15 America/Los_Angeles,27912.125,27912.125,27912.125,27912.125,-1,-1,-1
20230324 09:39:20 America/Los_Angeles,27912.125,27912.125,27912.125,27912.125,-1,-1,-1
20230324 09:39:25 America/Los_Angeles,27912.125,27912.125,27912.125,27912.125,-1,-1,-1
20230324 09:39:30 America/Los_Angeles,27912.125,27912.125,27912.125,27912.125,-1,-1,-1
20230324 09:39:35 America/Los_Angeles,27912.125,27912.125,27912.125,27912.125,-1,-1,-1
20230324 09:39:40 America/Los_Angeles,27912.125,27912.125,27912.125,27912.125,-1,-1,-1
20230324 09:39:45 America/Los_Angeles,27912.125,27912.125,27912.125,27912.125,-1,-1,-1
20230324 09:39:50 America/Los_Angeles,27912.125,27912.125,27912.125,27912.125,-1,-1,-1
20230324 09:39:55 America/Los_Angeles,27912.125,27913.375,27912.125,27913.375,-1,-1,-1
20230324 09:40:00 America/Los_Angeles,27913.375,27921.875,27913.375,27921.875,-1,-1,-1
20230324 09:40:05 America/Los_Angeles,27921.875,27924.625,27921.875,27924.625,-1,-1,-1
20230324 09:40:10 America/Los_Angeles,27924.625,27938.875,27924.625,27938.375,-1,-1,-1
20230324 09:40:15 America/Los_Angeles,27938.375,27942.875,27938.0,27942.875,-1,-1,-1
20230324 09:40:20 America/Los_Angeles,27942.875,27942.875,27942.875,27942.875,-1,-1,-1
20230324 09:40:25 America/Los_Angeles,27942.875,27942.875,27942.875,27942.875,-1,-1,-1
20230324 09:40:30 America/Los_Angeles,27942.875,27942.875,27942.875,27942.875,-1,-1,-1
20230324 09:40:35 America/Los_Angeles,27942.875,27942.875,27942.875,27942.875,-1,-1,-1
20230324 09:40:40 America/Los_Angeles,27942.875,27942.875,27942.875,27942.875,-1,-1,-1
20230324 09:40:45 America/Los_Angeles,27942.875,27942.875,27942.875,27942.875,-1,-1,-1
20230324 09:40:50 America/Los_Angeles,27942.875,27942.875,27923.625,27923.625,-1,-1,-1
20230324 09:40:55 America/Los_Angeles,27923.625,27923.625,27923.625,27923.625,-1,-1,-1
20230324 09:41:00 America/Los_Angeles,27923.625,27923.625,27923.625,27923.625,-1,-1,-1
20230324 09:41:05 America/Los_Angeles,27923.625,27923.625,27917.625,27917.625,-1,-1,-1
20230324 09:41:10 America/Los_Angeles,27917.625,27917.625,27917.625,27917.625,-1,-1,-1
20230324 09:41:15 America/Los_Angeles,27917.625,27917.625,27911.625,27911.625,-1,-1,-1
20230324 09:41:20 America/Los_Angeles,27911.625,27911.625,27911.625,27911.625,-1,-1,-1
20230324 09:41:25 America/Los_Angeles,27911.625,27911.625,27911.625,27911.625,-1,-1,-1
20230324 09:41:30 America/Los_Angeles,27911.625,27911.625,27911.625,27911.625,-1,-1,-1
20230324 09:41:35 America/Los_Angeles,27911.625,27911.625,27911.625,27911.625,-1,-1,-1
20230324 09:41:40 America/Los_Angeles,27911.625,27911.625,27911.625,27911.625,-1,-1,-1
20230324 09:41:45 America/Los_Angeles,27911.625,27911.625,27911.625,27911.625,-1,-1,-1
20230324 09:41:50 America/Los_Angeles,27911.625,27914.125,27911.625,27914.125,-1,-1,-1
20230324 09:41:55 America/Los_Angeles,27914.125,27914.625,27914.125,27914.625,-1,-1,-1
20230324 09:42:00 America/Los_Angeles,27914.625,27916.125,27914.625,27916.125,-1,-1,-1
20230324 09:42:05 America/Los_Angeles,27916.125,27916.125,27916.125,27916.125,-1,-1,-1
20230324 09:42:10 America/Los_Angeles,27916.125,27916.125,27914.625,27914.625,-1,-1,-1
20230324 09:42:15 America/Los_Angeles,27914.625,27914.625,27914.625,27914.625,-1,-1,-1
20230324 09:42:20 America/Los_Angeles,27914.625,27914.625,27914.625,27914.625,-1,-1,-1
20230324 09:42:25 America/Los_Angeles,27914.625,27914.625,27914.625,27914.625,-1,-1,-1
20230324 09:42:30 America/Los_Angeles,27914.625,27914.625,27914.625,27914.625,-1,-1,-1
20230324 09:42:35 America/Los_Angeles,27914.625,27914.625,27914.625,27914.625,-1,-1,-1
20230324 09:42:40 America/Los_Angeles,27914.625,27914.625,27914.625,27914.625,-1,-1,-1
20230324 09:42:45 America/Los_Angeles,27914.625,27914.625,27914.625,27914.625,-1,-1,-1
20230324 09:42:50 America/Los_Angeles,27914.625,27914.625,27914.625,27914.625,-1,-1,-1
20230324 09:42:55 America/Los_Angeles,27914.625,27914.625,27914.625,27914.625,-1,-1,-1
20230324 09:43:00 America/Los_Angeles,27914.625,27914.625,27914.625,27914.625,-1,-1,-1
20230324 09:43:05 America/Los_Angeles,27914.625,27914.625,27914.625,27914.625,-1,-1,-1
20230324 09:43:10 America/Los_Angeles,27914.625,27917.375,27914.625,27917.375,-1,-1,-1
20230324 09:43:15 America/Los_Angeles,27917.375,27917.625,27917.375,27917.625,-1,-1,-1
20230324 09:43:20 America/Los_Angeles,27917.625,27917.625,27917.625,27917.625,-1,-1,-1
20230324 09:43:25 America/Los_Angeles,27917.625,27928.625,27917.625,27928.625,-1,-1,-1
20230324 09:43:30 America/Los_Angeles,27928.625,27928.625,27928.625,27928.625,-1,-1,-1
20230324 09:43:35 America/Los_Angeles,27928.625,27929.375,27928.625,27929.375,-1,-1,-1
20230324 09:43:40 America/Los_Angeles,27929.375,27929.375,27929.375,27929.375,-1,-1,-1
20230324 09:43:45 America/Los_Angeles,27929.375,27937.125,27929.375,27937.125,-1,-1,-1
20230324 09:43:50 America/Los_Angeles,27937.125,27937.125,27937.125,27937.125,-1,-1,-1
20230324 09:43:55 America/Los_Angeles,27937.125,27937.125,27937.125,27937.125,-1,-1,-1
20230324 09:44:00 America/Los_Angeles,27937.125,27937.125,27937.125,27937.125,-1,-1,-1
20230324 09:44:05 America/Los_Angeles,27937.125,27937.125,27937.125,27937.125,-1,-1,-1
20230324 09:44:10 America/Los_Angeles,27937.125,27937.125,27937.125,27937.125,-1,-1,-1
20230324 09:44:15 America/Los_Angeles,27937.125,27937.125,27928.5,27928.5,-1,-1,-1
20230324 09:44:20 America/Los_Angeles,27928.5,27928.875,27926.625,27926.625,-1,-1,-1
20230324 09:44:25 America/Los_Angeles,27926.625,27926.625,27926.625,27926.625,-1,-1,-1
20230324 09:44:30 America/Los_Angeles,27926.625,27926.625,27926.625,27926.625,-1,-1,-1
