Date,Open,High,Low,Close,Volume,Count,WAP
20220327 11:21:45 America/Los_Angeles,44953.125,44953.125,44953.125,44953.125,-1,-1,-1
20220327 11:21:50 America/Los_Angeles,44953.125,44953.125,44953.125,44953.125,-1,-1,-1
20220327 11:21:55 America/Los_Angeles,44953.125,44953.125,44953.125,44953.125,-1,-1,-1
20220327 11:22:00 America/Los_Angeles,44953.125,44953.125,44953.125,44953.125,-1,-1,-1
20220327 11:22:05 America/Los_Angeles,44953.125,44953.125,44953.125,44953.125,-1,-1,-1
20220327 11:22:10 America/Los_Angeles,44953.125,44953.125,44953.125,44953.125,-1,-1,-1
20220327 11:22:15 America/Los_Angeles,44953.125,44953.125,44953.125,44953.125,-1,-1,-1
20220327 11:22:20 America/Los_Angeles,44953.125,44953.125,44953.125,44953.125,-1,-1,-1
20220327 11:22:25 America/Los_Angeles,44953.125,44953.125,44953.125,44953.125,-1,-1,-1
20220327 11:22:30 America/Los_Angeles,44953.125,44953.125,44953.125,44953.125,-1,-1,-1
20220327 11:22:35 America/Los_Angeles,44953.125,44953.125,44953.125,44953.125,-1,-1,-1
20220327 11:22:40 America/Los_Angeles,44953.125,44953.125,44953.125,44953.125,-1,-1,-1
20220327 11:22:45 America/Los_Angeles,44953.125,44953.125,44953.125,44953.125,-1,-1,-1
20220327 11:22:50 America/Los_Angeles,44953.125,44953.125,44952.125,44952.125,-1,-1,-1
20220327 11:22:55 America/Los_Angeles,44952.125,44952.125,44952.125,44952.125,-1,-1,-1
20220327 11:23:00 America/Los_Angeles,44952.125,44952.125,44952.125,44952.125,-1,-1,-1
20220327 11:23:05 America/Los_Angeles,44952.125,44952.125,44952.125,44952.125,-1,-1,-1
20220327 11:23:10 America/Los_Angeles,44952.125,44952.125,44952.125,44952.125,-1,-1,-1
20220327 11:23:15 America/Los_Angeles,44952.125,44952.125,44951.125,44951.125,-1,-1,-1
20220327 11:23:20 America/Los_Angeles,44951.125,44951.125,44951.125,44951.125,-1,-1,-1
20220327 11:23:25 America/Los_Angeles,44951.125,44951.125,44946.125,44946.125,-1,-1,-1
20220327 11:23:30 America/Los_Angeles,44946.125,44946.125,44946.125,44946.125,-1,-1,-1
20220327 11:23:35 America/Los_Angeles,44946.125,44946.125,44946.125,44946.125,-1,-1,-1
20220327 11:23:40 America/Los_Angeles,44946.125,44946.125,44926.125,44926.125,-1,-1,-1
20220327 11:23:45 America/Los_Angeles,44926.125,44926.125,44926.125,44926.125,-1,-1,-1
20220327 11:23:50 America/Los_Angeles,44926.125,44926.125,44926.125,44926.125,-1,-1,-1
20220327 11:23:55 America/Los_Angeles,44926.125,44926.125,44926.125,44926.125,-1,-1,-1
20220327 11:24:00 America/Los_Angeles,44926.125,44926.125,44926.125,44926.125,-1,-1,-1
20220327 11:24:05 America/Los_Angeles,44926.125,44926.125,44921.125,44921.125,-1,-1,-1
20220327 11:24:10 America/Los_Angeles,44921.125,44921.125,44921.125,44921.125,-1,-1,-1
20220327 11:24:15 America/Los_Angeles,44921.125,44921.125,44921.125,44921.125,-1,-1,-1
20220327 11:24:20 America/Los_Angeles,44921.125,44921.125,44919.125,44919.125,-1,-1,-1
20220327 11:24:25 America/Los_Angeles,44919.125,44919.125,44919.125,44919.125,-1,-1,-1
20220327 11:24:30 America/Los_Angeles,44919.125,44919.125,44919.125,44919.125,-1,-1,-1
20220327 11:24:35 America/Los_Angeles,44919.125,44919.125,44919.125,44919.125,-1,-1,-1
20220327 11:24:40 America/Los_Angeles,44919.125,44919.125,44919.125,44919.125,-1,-1,-1
20220327 11:24:45 America/Los_Angeles,44919.125,44919.125,44919.125,44919.125,-1,-1,-1
20220327 11:24:50 America/Los_Angeles,44919.125,44919.125,44919.125,44919.125,-1,-1,-1
20220327 11:24:55 America/Los_Angeles,44919.125,44919.125,44919.125,44919.125,-1,-1,-1
20220327 11:25:00 America/Los_Angeles,44919.125,44919.125,44919.125,44919.125,-1,-1,-1
20220327 11:25:05 America/Los_Angeles,44919.125,44919.125,44919.125,44919.125,-1,-1,-1
20220327 11:25:10 America/Los_Angeles,44919.125,44919.125,44919.125,44919.125,-1,-1,-1
20220327 11:25:15 America/Los_Angeles,44919.125,44919.125,44919.125,44919.125,-1,-1,-1
20220327 11:25:20 America/Los_Angeles,44919.125,44919.125,44919.125,44919.125,-1,-1,-1
20220327 11:25:25 America/Los_Angeles,44919.125,44919.125,44919.125,44919.125,-1,-1,-1
20220327 11:25:30 America/Los_Angeles,44919.125,44919.125,44919.125,44919.125,-1,-1,-1
20220327 11:25:35 America/Los_Angeles,44919.125,44919.125,44919.125,44919.125,-1,-1,-1
20220327 11:25:40 America/Los_Angeles,44919.125,44919.125,44919.125,44919.125,-1,-1,-1
20220327 11:25:45 America/Los_Angeles,44919.125,44919.125,44919.125,44919.125,-1,-1,-1
20220327 11:25:50 America/Los_Angeles,44919.125,44919.125,44919.125,44919.125,-1,-1,-1
20220327 11:25:55 America/Los_Angeles,44919.125,44919.125,44919.125,44919.125,-1,-1,-1
20220327 11:26:00 America/Los_Angeles,44919.125,44919.125,44919.125,44919.125,-1,-1,-1
20220327 11:26:05 America/Los_Angeles,44919.125,44919.125,44919.125,44919.125,-1,-1,-1
20220327 11:26:10 America/Los_Angeles,44919.125,44919.125,44919.125,44919.125,-1,-1,-1
20220327 11:26:15 America/Los_Angeles,44919.125,44919.125,44919.125,44919.125,-1,-1,-1
20220327 11:26:20 America/Los_Angeles,44919.125,44919.125,44919.125,44919.125,-1,-1,-1
20220327 11:26:25 America/Los_Angeles,44919.125,44919.125,44919.125,44919.125,-1,-1,-1
20220327 11:26:30 America/Los_Angeles,44919.125,44919.125,44919.125,44919.125,-1,-1,-1
20220327 11:26:35 America/Los_Angeles,44919.125,44919.125,44919.125,44919.125,-1,-1,-1
20220327 11:26:40 America/Los_Angeles,44919.125,44919.125,44919.125,44919.125,-1,-1,-1
20220327 11:26:45 America/Los_Angeles,44919.125,44919.125,44919.125,44919.125,-1,-1,-1
20220327 11:26:50 America/Los_Angeles,44919.125,44919.125,44919.125,44919.125,-1,-1,-1
20220327 11:26:55 America/Los_Angeles,44919.125,44919.125,44919.125,44919.125,-1,-1,-1
20220327 11:27:00 America/Los_Angeles,44919.125,44919.125,44919.125,44919.125,-1,-1,-1
20220327 11:27:05 America/Los_Angeles,44919.125,44919.125,44919.125,44919.125,-1,-1,-1
20220327 11:27:10 America/Los_Angeles,44919.125,44919.125,44919.125,44919.125,-1,-1,-1
20220327 11:27:15 America/Los_Angeles,44919.125,44919.125,44919.125,44919.125,-1,-1,-1
20220327 11:27:20 America/Los_Angeles,44919.125,44919.125,44919.125,44919.125,-1,-1,-1
20220327 11:27:25 America/Los_Angeles,44919.125,44919.125,44919.125,44919.125,-1,-1,-1
20220327 11:27:30 America/Los_Angeles,44919.125,44919.125,44919.125,44919.125,-1,-1,-1
20220327 11:27:35 America/Los_Angeles,44919.125,44919.125,44919.125,44919.125,-1,-1,-1
20220327 11:27:40 America/Los_Angeles,44919.125,44919.125,44919.125,44919.125,-1,-1,-1
20220327 11:27:45 America/Los_Angeles,44919.125,44919.125,44919.125,44919.125,-1,-1,-1
20220327 11:27:50 America/Los_Angeles,44919.125,44919.125,44919.125,44919.125,-1,-1,-1
20220327 11:27:55 America/Los_Angeles,44919.125,44919.125,44919.125,44919.125,-1,-1,-1
20220327 11:28:00 America/Los_Angeles,44919.125,44919.125,44919.125,44919.125,-1,-1,-1
20220327 11:28:05 America/Los_Angeles,44919.125,44919.125,44919.125,44919.125,-1,-1,-1
20220327 11:28:10 America/Los_Angeles,44919.125,44919.125,44919.125,44919.125,-1,-1,-1
20220327 11:28:15 America/Los_Angeles,44919.125,44919.125,44919.125,44919.125,-1,-1,-1
20220327 11:28:20 America/Los_Angeles,44919.125,44919.125,44919.125,44919.125,-1,-1,-1
20220327 11:28:25 America/Los_Angeles,44919.125,44919.125,44919.125,44919.125,-1,-1,-1
20220327 11:28:30 America/Los_Angeles,44919.125,44919.125,44919.125,44919.125,-1,-1,-1
20220327 11:28:35 America/Los_Angeles,44919.125,44919.125,44919.125,44919.125,-1,-1,-1
20220327 11:28:40 America/Los_Angeles,44919.125,44919.125,44919.125,44919.125,-1,-1,-1
20220327 11:28:45 America/Los_Angeles,44919.125,44919.125,44919.125,44919.125,-1,-1,-1
20220327 11:28:50 America/Los_Angeles,44919.125,44919.125,44919.125,44919.125,-1,-1,-1
20220327 11:28:55 America/Los_Angeles,44919.125,44919.125,44919.125,44919.125,-1,-1,-1
20220327 11:29:00 America/Los_Angeles,44919.125,44919.125,44919.125,44919.125,-1,-1,-1
20220327 11:29:05 America/Los_Angeles,44919.125,44919.125,44919.125,44919.125,-1,-1,-1
20220327 11:29:10 America/Los_Angeles,44919.125,44919.125,44919.125,44919.125,-1,-1,-1
20220327 11:29:15 America/Los_Angeles,44919.125,44919.125,44919.125,44919.125,-1,-1,-1
20220327 11:29:20 America/Los_Angeles,44919.125,44919.125,44919.125,44919.125,-1,-1,-1
20220327 11:29:25 America/Los_Angeles,44919.125,44919.125,44919.125,44919.125,-1,-1,-1
20220327 11:29:30 America/Los_Angeles,44919.125,44919.125,44919.125,44919.125,-1,-1,-1
20220327 11:29:35 America/Los_Angeles,44919.125,44919.125,44919.125,44919.125,-1,-1,-1
20220327 11:29:40 America/Los_Angeles,44919.125,44919.125,44919.125,44919.125,-1,-1,-1
20220327 11:29:45 America/Los_Angeles,44919.125,44919.125,44919.125,44919.125,-1,-1,-1
20220327 11:29:50 America/Los_Angeles,44919.125,44919.125,44919.125,44919.125,-1,-1,-1
20220327 11:29:55 America/Los_Angeles,44919.125,44919.125,44919.125,44919.125,-1,-1,-1
20220327 11:30:00 America/Los_Angeles,44919.125,44919.125,44919.125,44919.125,-1,-1,-1
20220327 11:30:05 America/Los_Angeles,44919.125,44919.125,44919.125,44919.125,-1,-1,-1
20220327 11:30:10 America/Los_Angeles,44919.125,44919.125,44919.125,44919.125,-1,-1,-1
20220327 11:30:15 America/Los_Angeles,44919.125,44919.125,44919.125,44919.125,-1,-1,-1
20220327 11:30:20 America/Los_Angeles,44919.125,44919.125,44919.125,44919.125,-1,-1,-1
20220327 11:30:25 America/Los_Angeles,44919.125,44919.125,44919.125,44919.125,-1,-1,-1
20220327 11:30:30 America/Los_Angeles,44919.125,44919.125,44919.125,44919.125,-1,-1,-1
20220327 11:30:35 America/Los_Angeles,44919.125,44919.125,44919.125,44919.125,-1,-1,-1
20220327 11:30:40 America/Los_Angeles,44919.125,44919.125,44919.125,44919.125,-1,-1,-1
20220327 11:30:45 America/Los_Angeles,44919.125,44919.125,44919.125,44919.125,-1,-1,-1
20220327 11:30:50 America/Los_Angeles,44919.125,44919.125,44919.125,44919.125,-1,-1,-1
20220327 11:30:55 America/Los_Angeles,44919.125,44919.125,44919.125,44919.125,-1,-1,-1
20220327 11:31:00 America/Los_Angeles,44919.125,44919.125,44919.125,44919.125,-1,-1,-1
20220327 11:31:05 America/Los_Angeles,44919.125,44919.125,44919.125,44919.125,-1,-1,-1
20220327 11:31:10 America/Los_Angeles,44919.125,44919.125,44919.125,44919.125,-1,-1,-1
20220327 11:31:15 America/Los_Angeles,44919.125,44919.125,44919.125,44919.125,-1,-1,-1
20220327 11:31:20 America/Los_Angeles,44919.125,44919.125,44919.125,44919.125,-1,-1,-1
20220327 11:31:25 America/Los_Angeles,44919.125,44919.125,44919.125,44919.125,-1,-1,-1
20220327 11:31:30 America/Los_Angeles,44919.125,44919.125,44919.125,44919.125,-1,-1,-1
20220327 11:31:35 America/Los_Angeles,44919.125,44919.125,44912.125,44912.125,-1,-1,-1
20220327 11:31:40 America/Los_Angeles,44912.125,44912.125,44912.125,44912.125,-1,-1,-1
20220327 11:31:45 America/Los_Angeles,44912.125,44912.125,44912.125,44912.125,-1,-1,-1
20220327 11:31:50 America/Los_Angeles,44912.125,44912.125,44912.125,44912.125,-1,-1,-1
20220327 11:31:55 America/Los_Angeles,44912.125,44912.125,44912.125,44912.125,-1,-1,-1
20220327 11:32:00 America/Los_Angeles,44912.125,44912.125,44912.125,44912.125,-1,-1,-1
20220327 11:32:05 America/Los_Angeles,44912.125,44912.125,44912.125,44912.125,-1,-1,-1
20220327 11:32:10 America/Los_Angeles,44912.125,44912.125,44912.125,44912.125,-1,-1,-1
20220327 11:32:15 America/Los_Angeles,44912.125,44912.125,44905.125,44905.125,-1,-1,-1
20220327 11:32:20 America/Los_Angeles,44905.125,44905.125,44905.125,44905.125,-1,-1,-1
20220327 11:32:25 America/Los_Angeles,44905.125,44905.125,44905.125,44905.125,-1,-1,-1
20220327 11:32:30 America/Los_Angeles,44905.125,44905.125,44905.125,44905.125,-1,-1,-1
20220327 11:32:35 America/Los_Angeles,44905.125,44905.125,44896.75,44897.875,-1,-1,-1
20220327 11:32:40 America/Los_Angeles,44897.875,44897.875,44897.875,44897.875,-1,-1,-1
20220327 11:32:45 America/Los_Angeles,44897.875,44897.875,44897.875,44897.875,-1,-1,-1
20220327 11:32:50 America/Los_Angeles,44897.875,44897.875,44897.875,44897.875,-1,-1,-1
20220327 11:32:55 America/Los_Angeles,44897.875,44897.875,44897.875,44897.875,-1,-1,-1
20220327 11:33:00 America/Los_Angeles,44897.875,44897.875,44894.125,44894.125,-1,-1,-1
20220327 11:33:05 America/Los_Angeles,44894.125,44894.125,44894.125,44894.125,-1,-1,-1
20220327 11:33:10 America/Los_Angeles,44894.125,44894.125,44894.125,44894.125,-1,-1,-1
20220327 11:33:15 America/Los_Angeles,44894.125,44894.125,44894.125,44894.125,-1,-1,-1
20220327 11:33:20 America/Los_Angeles,44894.125,44894.125,44894.125,44894.125,-1,-1,-1
20220327 11:33:25 America/Los_Angeles,44894.125,44894.125,44894.125,44894.125,-1,-1,-1
20220327 11:33:30 America/Los_Angeles,44894.125,44894.125,44887.125,44887.125,-1,-1,-1
20220327 11:33:35 America/Los_Angeles,44887.125,44887.125,44887.125,44887.125,-1,-1,-1
20220327 11:33:40 America/Los_Angeles,44887.125,44887.125,44887.125,44887.125,-1,-1,-1
20220327 11:33:45 America/Los_Angeles,44887.125,44887.125,44887.125,44887.125,-1,-1,-1
20220327 11:33:50 America/Los_Angeles,44887.125,44887.125,44887.125,44887.125,-1,-1,-1
20220327 11:33:55 America/Los_Angeles,44887.125,44887.125,44887.125,44887.125,-1,-1,-1
20220327 11:34:00 America/Los_Angeles,44887.125,44887.125,44887.125,44887.125,-1,-1,-1
20220327 11:34:05 America/Los_Angeles,44887.125,44887.125,44887.125,44887.125,-1,-1,-1
20220327 11:34:10 America/Los_Angeles,44887.125,44887.125,44887.125,44887.125,-1,-1,-1
20220327 11:34:15 America/Los_Angeles,44887.125,44887.125,44887.125,44887.125,-1,-1,-1
20220327 11:34:20 America/Los_Angeles,44887.125,44887.125,44887.125,44887.125,-1,-1,-1
20220327 11:34:25 America/Los_Angeles,44887.125,44887.125,44887.125,44887.125,-1,-1,-1
20220327 11:34:30 America/Los_Angeles,44887.125,44887.125,44887.125,44887.125,-1,-1,-1
20220327 11:34:35 America/Los_Angeles,44887.125,44887.125,44887.125,44887.125,-1,-1,-1
20220327 11:34:40 America/Los_Angeles,44887.125,44887.125,44882.625,44882.625,-1,-1,-1
20220327 11:34:45 America/Los_Angeles,44882.625,44882.625,44882.625,44882.625,-1,-1,-1
20220327 11:34:50 America/Los_Angeles,44882.625,44882.625,44882.625,44882.625,-1,-1,-1
20220327 11:34:55 America/Los_Angeles,44882.625,44882.625,44882.625,44882.625,-1,-1,-1
20220327 11:35:00 America/Los_Angeles,44882.625,44882.625,44876.5,44876.5,-1,-1,-1
20220327 11:35:05 America/Los_Angeles,44876.5,44877.0,44875.625,44875.625,-1,-1,-1
20220327 11:35:10 America/Los_Angeles,44875.625,44875.625,44875.625,44875.625,-1,-1,-1
20220327 11:35:15 America/Los_Angeles,44875.625,44875.625,44875.625,44875.625,-1,-1,-1
20220327 11:35:20 America/Los_Angeles,44875.625,44875.625,44875.625,44875.625,-1,-1,-1
20220327 11:35:25 America/Los_Angeles,44875.625,44875.625,44875.625,44875.625,-1,-1,-1
20220327 11:35:30 America/Los_Angeles,44875.625,44875.625,44875.625,44875.625,-1,-1,-1
20220327 11:35:35 America/Los_Angeles,44875.625,44875.625,44875.625,44875.625,-1,-1,-1
20220327 11:35:40 America/Los_Angeles,44875.625,44875.625,44875.625,44875.625,-1,-1,-1
20220327 11:35:45 America/Los_Angeles,44875.625,44875.625,44875.625,44875.625,-1,-1,-1
20220327 11:35:50 America/Los_Angeles,44875.625,44875.625,44875.625,44875.625,-1,-1,-1
20220327 11:35:55 America/Los_Angeles,44875.625,44875.625,44875.625,44875.625,-1,-1,-1
20220327 11:36:00 America/Los_Angeles,44875.625,44875.625,44875.625,44875.625,-1,-1,-1
20220327 11:36:05 America/Los_Angeles,44875.625,44875.625,44875.625,44875.625,-1,-1,-1
20220327 11:36:10 America/Los_Angeles,44875.625,44875.625,44875.625,44875.625,-1,-1,-1
20220327 11:36:15 America/Los_Angeles,44875.625,44875.625,44875.625,44875.625,-1,-1,-1
20220327 11:36:20 America/Los_Angeles,44875.625,44875.625,44875.625,44875.625,-1,-1,-1
20220327 11:36:25 America/Los_Angeles,44875.625,44875.625,44875.625,44875.625,-1,-1,-1
20220327 11:36:30 America/Los_Angeles,44875.625,44875.625,44875.625,44875.625,-1,-1,-1
20220327 11:36:35 America/Los_Angeles,44875.625,44875.625,44875.625,44875.625,-1,-1,-1
20220327 11:36:40 America/Los_Angeles,44875.625,44875.625,44875.625,44875.625,-1,-1,-1
20220327 11:36:45 America/Los_Angeles,44875.625,44875.625,44875.625,44875.625,-1,-1,-1
20220327 11:36:50 America/Los_Angeles,44875.625,44875.625,44875.625,44875.625,-1,-1,-1
20220327 11:36:55 America/Los_Angeles,44875.625,44875.625,44875.625,44875.625,-1,-1,-1
20220327 11:37:00 America/Los_Angeles,44875.625,44875.625,44875.625,44875.625,-1,-1,-1
20220327 11:37:05 America/Los_Angeles,44875.625,44875.625,44875.625,44875.625,-1,-1,-1
20220327 11:37:10 America/Los_Angeles,44875.625,44878.375,44875.625,44878.375,-1,-1,-1
20220327 11:37:15 America/Los_Angeles,44878.375,44880.875,44878.375,44880.875,-1,-1,-1
20220327 11:37:20 America/Los_Angeles,44880.875,44880.875,44880.875,44880.875,-1,-1,-1
20220327 11:37:25 America/Los_Angeles,44880.875,44880.875,44880.875,44880.875,-1,-1,-1
20220327 11:37:30 America/Los_Angeles,44880.875,44882.125,44880.875,44882.125,-1,-1,-1
20220327 11:37:35 America/Los_Angeles,44882.125,44882.125,44882.125,44882.125,-1,-1,-1
20220327 11:37:40 America/Los_Angeles,44882.125,44882.125,44882.125,44882.125,-1,-1,-1
20220327 11:37:45 America/Los_Angeles,44882.125,44882.125,44882.125,44882.125,-1,-1,-1
20220327 11:37:50 America/Los_Angeles,44882.125,44882.125,44882.125,44882.125,-1,-1,-1
20220327 11:37:55 America/Los_Angeles,44882.125,44882.125,44882.125,44882.125,-1,-1,-1
20220327 11:38:00 America/Los_Angeles,44882.125,44882.125,44882.125,44882.125,-1,-1,-1
20220327 11:38:05 America/Los_Angeles,44882.125,44882.125,44882.125,44882.125,-1,-1,-1
20220327 11:38:10 America/Los_Angeles,44882.125,44882.125,44882.125,44882.125,-1,-1,-1
20220327 11:38:15 America/Los_Angeles,44882.125,44882.125,44882.125,44882.125,-1,-1,-1
20220327 11:38:20 America/Los_Angeles,44882.125,44882.125,44882.125,44882.125,-1,-1,-1
20220327 11:38:25 America/Los_Angeles,44882.125,44882.125,44882.125,44882.125,-1,-1,-1
20220327 11:38:30 America/Los_Angeles,44882.125,44882.125,44882.125,44882.125,-1,-1,-1
20220327 11:38:35 America/Los_Angeles,44882.125,44882.125,44882.125,44882.125,-1,-1,-1
20220327 11:38:40 America/Los_Angeles,44882.125,44882.125,44882.125,44882.125,-1,-1,-1
20220327 11:38:45 America/Los_Angeles,44882.125,44882.125,44882.125,44882.125,-1,-1,-1
20220327 11:38:50 America/Los_Angeles,44882.125,44882.125,44882.125,44882.125,-1,-1,-1
20220327 11:38:55 America/Los_Angeles,44882.125,44882.625,44882.125,44882.625,-1,-1,-1
20220327 11:39:00 America/Los_Angeles,44882.625,44882.625,44882.625,44882.625,-1,-1,-1
20220327 11:39:05 America/Los_Angeles,44882.625,44882.625,44882.625,44882.625,-1,-1,-1
20220327 11:39:10 America/Los_Angeles,44882.625,44882.625,44882.625,44882.625,-1,-1,-1
20220327 11:39:15 America/Los_Angeles,44882.625,44882.625,44882.625,44882.625,-1,-1,-1
20220327 11:39:20 America/Los_Angeles,44882.625,44882.625,44882.625,44882.625,-1,-1,-1
20220327 11:39:25 America/Los_Angeles,44882.625,44882.625,44882.625,44882.625,-1,-1,-1
20220327 11:39:30 America/Los_Angeles,44882.625,44882.625,44882.625,44882.625,-1,-1,-1
20220327 11:39:35 America/Los_Angeles,44882.625,44882.625,44882.625,44882.625,-1,-1,-1
20220327 11:39:40 America/Los_Angeles,44882.625,44884.125,44882.625,44884.125,-1,-1,-1
20220327 11:39:45 America/Los_Angeles,44884.125,44884.125,44884.125,44884.125,-1,-1,-1
20220327 11:39:50 America/Los_Angeles,44884.125,44884.125,44884.125,44884.125,-1,-1,-1
20220327 11:39:55 America/Los_Angeles,44884.125,44884.125,44884.125,44884.125,-1,-1,-1
20220327 11:40:00 America/Los_Angeles,44884.125,44884.125,44884.125,44884.125,-1,-1,-1
20220327 11:40:05 America/Los_Angeles,44884.125,44884.125,44884.125,44884.125,-1,-1,-1
20220327 11:40:10 America/Los_Angeles,44884.125,44884.125,44884.125,44884.125,-1,-1,-1
20220327 11:40:15 America/Los_Angeles,44884.125,44884.125,44884.125,44884.125,-1,-1,-1
20220327 11:40:20 America/Los_Angeles,44884.125,44884.125,44884.125,44884.125,-1,-1,-1
20220327 11:40:25 America/Los_Angeles,44884.125,44886.625,44884.125,44886.625,-1,-1,-1
20220327 11:40:30 America/Los_Angeles,44886.625,44886.625,44886.625,44886.625,-1,-1,-1
20220327 11:40:35 America/Los_Angeles,44886.625,44886.625,44886.625,44886.625,-1,-1,-1
20220327 11:40:40 America/Los_Angeles,44886.625,44886.625,44886.625,44886.625,-1,-1,-1
20220327 11:40:45 America/Los_Angeles,44886.625,44886.625,44886.625,44886.625,-1,-1,-1
20220327 11:40:50 America/Los_Angeles,44886.625,44888.875,44886.625,44888.875,-1,-1,-1
20220327 11:40:55 America/Los_Angeles,44888.875,44888.875,44888.875,44888.875,-1,-1,-1
20220327 11:41:00 America/Los_Angeles,44888.875,44888.875,44888.875,44888.875,-1,-1,-1
20220327 11:41:05 America/Los_Angeles,44888.875,44888.875,44888.875,44888.875,-1,-1,-1
20220327 11:41:10 America/Los_Angeles,44888.875,44892.125,44888.875,44892.125,-1,-1,-1
20220327 11:41:15 America/Los_Angeles,44892.125,44892.125,44892.125,44892.125,-1,-1,-1
20220327 11:41:20 America/Los_Angeles,44892.125,44892.125,44892.125,44892.125,-1,-1,-1
20220327 11:41:25 America/Los_Angeles,44892.125,44892.125,44892.125,44892.125,-1,-1,-1
20220327 11:41:30 America/Los_Angeles,44892.125,44892.125,44892.125,44892.125,-1,-1,-1
20220327 11:41:35 America/Los_Angeles,44892.125,44892.125,44892.125,44892.125,-1,-1,-1
20220327 11:41:40 America/Los_Angeles,44892.125,44892.125,44892.125,44892.125,-1,-1,-1
20220327 11:41:45 America/Los_Angeles,44892.125,44892.125,44892.125,44892.125,-1,-1,-1
20220327 11:41:50 America/Los_Angeles,44892.125,44893.0,44892.125,44892.375,-1,-1,-1
20220327 11:41:55 America/Los_Angeles,44892.375,44895.625,44892.375,44895.625,-1,-1,-1
20220327 11:42:00 America/Los_Angeles,44895.625,44895.625,44895.625,44895.625,-1,-1,-1
20220327 11:42:05 America/Los_Angeles,44895.625,44895.625,44895.625,44895.625,-1,-1,-1
20220327 11:42:10 America/Los_Angeles,44895.625,44895.625,44895.625,44895.625,-1,-1,-1
20220327 11:42:15 America/Los_Angeles,44895.625,44895.625,44895.625,44895.625,-1,-1,-1
20220327 11:42:20 America/Los_Angeles,44895.625,44895.625,44895.625,44895.625,-1,-1,-1
20220327 11:42:25 America/Los_Angeles,44895.625,44895.625,44895.625,44895.625,-1,-1,-1
20220327 11:42:30 America/Los_Angeles,44895.625,44895.625,44895.625,44895.625,-1,-1,-1
20220327 11:42:35 America/Los_Angeles,44895.625,44895.625,44895.625,44895.625,-1,-1,-1
20220327 11:42:40 America/Los_Angeles,44895.625,44895.625,44895.625,44895.625,-1,-1,-1
20220327 11:42:45 America/Los_Angeles,44895.625,44895.625,44895.625,44895.625,-1,-1,-1
20220327 11:42:50 America/Los_Angeles,44895.625,44895.625,44895.625,44895.625,-1,-1,-1
20220327 11:42:55 America/Los_Angeles,44895.625,44895.625,44895.625,44895.625,-1,-1,-1
20220327 11:43:00 America/Los_Angeles,44895.625,44895.625,44895.625,44895.625,-1,-1,-1
20220327 11:43:05 America/Los_Angeles,44895.625,44895.625,44895.625,44895.625,-1,-1,-1
20220327 11:43:10 America/Los_Angeles,44895.625,44895.625,44895.625,44895.625,-1,-1,-1
20220327 11:43:15 America/Los_Angeles,44895.625,44895.625,44895.625,44895.625,-1,-1,-1
20220327 11:43:20 America/Los_Angeles,44895.625,44895.625,44895.625,44895.625,-1,-1,-1
20220327 11:43:25 America/Los_Angeles,44895.625,44895.625,44895.625,44895.625,-1,-1,-1
20220327 11:43:30 America/Los_Angeles,44895.625,44895.625,44895.625,44895.625,-1,-1,-1
20220327 11:43:35 America/Los_Angeles,44895.625,44895.625,44895.625,44895.625,-1,-1,-1
20220327 11:43:40 America/Los_Angeles,44895.625,44895.625,44895.625,44895.625,-1,-1,-1
20220327 11:43:45 America/Los_Angeles,44895.625,44895.625,44895.625,44895.625,-1,-1,-1
20220327 11:43:50 America/Los_Angeles,44895.625,44895.625,44895.625,44895.625,-1,-1,-1
20220327 11:43:55 America/Los_Angeles,44895.625,44895.625,44895.625,44895.625,-1,-1,-1
20220327 11:44:00 America/Los_Angeles,44895.625,44895.625,44895.625,44895.625,-1,-1,-1
20220327 11:44:05 America/Los_Angeles,44895.625,44895.625,44895.625,44895.625,-1,-1,-1
20220327 11:44:10 America/Los_Angeles,44895.625,44895.625,44895.625,44895.625,-1,-1,-1
20220327 11:44:15 America/Los_Angeles,44895.625,44895.625,44895.625,44895.625,-1,-1,-1
20220327 11:44:20 America/Los_Angeles,44895.625,44895.625,44895.625,44895.625,-1,-1,-1
20220327 11:44:25 America/Los_Angeles,44895.625,44897.875,44895.625,44897.875,-1,-1,-1
20220327 11:44:30 America/Los_Angeles,44897.875,44897.875,44897.875,44897.875,-1,-1,-1
20220327 11:44:35 America/Los_Angeles,44897.875,44897.875,44897.875,44897.875,-1,-1,-1
20220327 11:44:40 America/Los_Angeles,44897.875,44898.625,44897.875,44898.5,-1,-1,-1
20220327 11:44:45 America/Los_Angeles,44898.5,44899.875,44898.5,44899.875,-1,-1,-1
20220327 11:44:50 America/Los_Angeles,44899.875,44899.875,44899.875,44899.875,-1,-1,-1
20220327 11:44:55 America/Los_Angeles,44899.875,44899.875,44899.875,44899.875,-1,-1,-1
20220327 11:45:00 America/Los_Angeles,44899.875,44899.875,44899.875,44899.875,-1,-1,-1
20220327 11:45:05 America/Los_Angeles,44899.875,44899.875,44899.875,44899.875,-1,-1,-1
20220327 11:45:10 America/Los_Angeles,44899.875,44899.875,44899.875,44899.875,-1,-1,-1
20220327 11:45:15 America/Los_Angeles,44899.875,44899.875,44899.875,44899.875,-1,-1,-1
20220327 11:45:20 America/Los_Angeles,44899.875,44899.875,44899.875,44899.875,-1,-1,-1
20220327 11:45:25 America/Los_Angeles,44899.875,44899.875,44899.875,44899.875,-1,-1,-1
